"H.伝票番号","H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.伝票金額","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.価格","D.オーダー日時","D.数量","D.オーダーステータス"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","フード","鰻料理","00000000359:肝焼き","600","2026/06/07 12:00:49","1","20:配膳済"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","フード","鰻料理","00000000359:肝焼き","600","2026/06/07 12:00:49","1","20:配膳済"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","ドリンク","ハイボール","00000003285:ｸﾞﾚﾝﾌﾃﾞｨｯｸ12年","900","2026/06/07 12:08:01","1","20:配膳済"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","ドリンク","サワー","00000003532:内臓美人ハイ","1000","2026/06/07 12:19:54","1","20:配膳済"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","ドリンク","ハイボール","00000003285:ｸﾞﾚﾝﾌﾃﾞｨｯｸ12年","900","2026/06/07 12:19:54","1","20:配膳済"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","フード","鰻料理","00000002576:うな重松","6900","2026/06/07 12:25:12","1","20:配膳済"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","フード","一品料理","00000003536:夏野菜のお浸し","700","2026/06/07 12:32:06","1","20:配膳済"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","ドリンク","ハイボール","00000003285:ｸﾞﾚﾝﾌﾃﾞｨｯｸ12年","900","2026/06/07 12:36:07","1","20:配膳済"
"No:202600200000835","2026/06/07","日","2026/06/07 12:00:07","2026/06/07 13:01:57","2","19430","19430","14","ドリンク","ハイボール","00000003285:ｸﾞﾚﾝﾌﾃﾞｨｯｸ12年","900","2026/06/07 12:51:41","1","20:配膳済"
"No:202600200000836","2026/06/07","日","2026/06/07 12:51:18","2026/06/07 13:29:11","2","7350","7350","3","フード","ランチサイド","00000002535:ランチサラダ","350","2026/06/07 12:51:18","1","20:配膳済"
"No:202600200000836","2026/06/07","日","2026/06/07 12:51:18","2026/06/07 13:29:11","2","7350","7350","3","フード","ランチ","00000001985:ランチうな重ハーフ","3500","2026/06/07 12:51:18","1","20:配膳済"
"No:202600200000836","2026/06/07","日","2026/06/07 12:51:18","2026/06/07 13:29:11","2","7350","7350","3","フード","ランチ","00000001985:ランチうな重ハーフ","3500","2026/06/07 12:51:18","1","20:配膳済"
"No:202600200000837","2026/06/07","日","2026/06/07 15:56:55","2026/06/07 17:48:22","0","5800","5800","1","テイクアウト","ロケットナウ","00000003718:ロケットナウうな重竹","5800","2026/06/07 15:56:55","1","20:配膳済"
"No:202600200000838","2026/06/07","日","2026/06/07 15:57:04","2026/06/07 17:48:33","0","5700","5700","1","テイクアウト","出前館","00000002581:Uberうな重梅","5700","2026/06/07 15:57:04","1","20:配膳済"
"No:202600200000839","2026/06/07","日","2026/06/07 15:57:27","2026/06/07 17:48:43","0","11260","11260","6","テイクアウト","出前館","00000002579:Uberうな重松","9400","2026/06/07 15:57:27","1","20:配膳済"
"No:202600200000839","2026/06/07","日","2026/06/07 15:57:27","2026/06/07 17:48:43","0","11260","11260","6","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","300","2026/06/07 15:57:27","1","20:配膳済"
"No:202600200000839","2026/06/07","日","2026/06/07 15:57:27","2026/06/07 17:48:43","0","11260","11260","6","テイクアウト","出前館","00000000520:Uber肝焼き","750","2026/06/07 15:57:27","1","20:配膳済"
"No:202600200000839","2026/06/07","日","2026/06/07 15:57:27","2026/06/07 17:48:43","0","11260","11260","6","テイクアウト","出前館","00000000520:Uber肝焼き","750","2026/06/07 15:57:27","1","20:配膳済"
"No:202600200000839","2026/06/07","日","2026/06/07 15:57:27","2026/06/07 17:48:43","0","11260","11260","6","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","30","2026/06/07 15:57:27","1","20:配膳済"
"No:202600200000839","2026/06/07","日","2026/06/07 15:57:27","2026/06/07 17:48:43","0","11260","11260","6","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","30","2026/06/07 15:57:27","1","20:配膳済"
"No:202600200000840","2026/06/07","日","2026/06/07 17:49:01","2026/06/07 20:42:26","0","8550","8550","2","テイクアウト","出前館","00000002580:Uberうな重竹","7800","2026/06/07 17:49:01","1","20:配膳済"
"No:202600200000840","2026/06/07","日","2026/06/07 17:49:01","2026/06/07 20:42:26","0","8550","8550","2","テイクアウト","出前館","00000000520:Uber肝焼き","750","2026/06/07 17:49:01","1","20:配膳済"
"No:202600200000841","2026/06/07","日","2026/06/07 18:35:42","2026/06/07 20:42:40","0","36400","36400","4","テイクアウト","出前館","00000003117:Uberうな重松 肝吸いなし","9100","2026/06/07 18:35:42","1","20:配膳済"
"No:202600200000841","2026/06/07","日","2026/06/07 18:35:42","2026/06/07 20:42:40","0","36400","36400","4","テイクアウト","出前館","00000003117:Uberうな重松 肝吸いなし","9100","2026/06/07 18:35:42","1","20:配膳済"
"No:202600200000841","2026/06/07","日","2026/06/07 18:35:42","2026/06/07 20:42:40","0","36400","36400","4","テイクアウト","出前館","00000003117:Uberうな重松 肝吸いなし","9100","2026/06/07 18:35:42","1","20:配膳済"
"No:202600200000841","2026/06/07","日","2026/06/07 18:35:42","2026/06/07 20:42:40","0","36400","36400","4","テイクアウト","出前館","00000003117:Uberうな重松 肝吸いなし","9100","2026/06/07 18:35:42","1","20:配膳済"
"No:202600200000842","2026/06/07","日","2026/06/07 18:42:58","2026/06/07 19:31:30","0","6900","6900","2","テイクアウト","TO鰻料理","00000002595:TOうな重竹","5800","2026/06/07 18:42:58","1","20:配膳済"
"No:202600200000842","2026/06/07","日","2026/06/07 18:42:58","2026/06/07 19:31:30","0","6900","6900","2","テイクアウト","TO鰻料理","00000002453:TOガツ刺し","1100","2026/06/07 18:42:58","1","20:配膳済"
"No:202600200000843","2026/06/07","日","2026/06/07 19:09:11","2026/06/07 20:42:56","0","10150","10150","2","テイクアウト","出前館","00000002579:Uberうな重松","9400","2026/06/07 19:09:11","1","20:配膳済"
"No:202600200000843","2026/06/07","日","2026/06/07 19:09:11","2026/06/07 20:42:56","0","10150","10150","2","テイクアウト","出前館","00000000520:Uber肝焼き","750","2026/06/07 19:09:11","1","20:配膳済"
"No:202600200000844","2026/06/07","日","2026/06/07 19:32:01","2026/06/07 20:41:25","0","7800","7800","1","テイクアウト","出前館","00000002580:Uberうな重竹","7800","2026/06/07 19:32:01","1","20:配膳済"
"No:202600200000845","2026/06/07","日","2026/06/07 19:53:10","2026/06/07 20:44:00","0","7400","7400","2","テイクアウト","出前館","00000002581:Uberうな重梅","5700","2026/06/07 19:53:10","1","20:配膳済"
"No:202600200000845","2026/06/07","日","2026/06/07 19:53:10","2026/06/07 20:44:00","0","7400","7400","2","テイクアウト","ウーバーイーツ","00000001480:Uberトマト玉ねぎ","1700","2026/06/07 19:53:10","1","20:配膳済"
"No:202600200000846","2026/06/07","日","2026/06/07 20:08:20","2026/06/07 20:44:17","0","7830","7830","2","テイクアウト","出前館","00000002580:Uberうな重竹","7800","2026/06/07 20:08:20","1","20:配膳済"
"No:202600200000846","2026/06/07","日","2026/06/07 20:08:20","2026/06/07 20:44:17","0","7830","7830","2","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","30","2026/06/07 20:08:20","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
"No:202600400000211","2026/06/01","月","2026/06/01 21:08:16","2026/06/01 21:08:25","0","88500","88500","181","デリバリー","デリバリー","00000003002:DX弁当","500","2026/06/01 21:08:16","1","20:配膳済"
