2026/03/02 09:29 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/02/21","土","2026/02/21 12:57:28","2026/02/21 13:53:32","4","13440","6","ランチ","ランチ単品","00000004040:ランチ肝吸いへ変更","","220","1","2026/02/21 13:01:54","20:配膳済"
"2026/02/21","土","2026/02/21 12:57:28","2026/02/21 13:53:32","4","13440","6","ランチ","ランチ単品","00000004040:ランチ肝吸いへ変更","","220","1","2026/02/21 13:01:54","20:配膳済"
"2026/02/21","土","2026/02/21 12:57:28","2026/02/21 13:53:32","4","13440","6","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/02/21 13:01:54","20:配膳済"
"2026/02/21","土","2026/02/21 13:18:44","2026/02/21 14:08:04","2","11880","5","ランチ","ランチ","00000002565:うな重 松 定食","並盛x1","5500","1","2026/02/21 13:18:44","20:配膳済"
"2026/02/21","土","2026/02/21 13:18:44","2026/02/21 14:08:04","2","11880","5","ランチ","ランチ","00000002566:うな重 竹 定食","並盛x1","4400","1","2026/02/21 13:18:44","20:配膳済"
"2026/02/21","土","2026/02/21 13:18:44","2026/02/21 14:08:04","2","11880","5","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/02/21 13:18:44","20:配膳済"
"2026/02/21","土","2026/02/21 13:18:44","2026/02/21 14:08:04","2","11880","5","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/02/21 13:18:44","20:配膳済"
"2026/02/21","土","2026/02/21 13:18:44","2026/02/21 14:08:04","2","11880","5","ドリンク","日本酒","00000000109:八海山","","880","1","2026/02/21 13:18:44","20:配膳済"
"2026/02/21","土","2026/02/21 13:19:22","2026/02/21 13:54:13","0","3630","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/21 13:19:22","20:配膳済"
"2026/02/21","土","2026/02/21 13:19:22","2026/02/21 13:54:13","0","3630","2","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/02/21 13:19:22","20:配膳済"
"2026/02/21","土","2026/02/21 13:23:14","2026/02/21 13:54:22","0","6860","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/21 13:23:14","20:配膳済"
"2026/02/21","土","2026/02/21 13:23:14","2026/02/21 13:54:22","0","6860","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/21 13:23:14","20:配膳済"
"2026/02/21","土","2026/02/21 13:26:47","2026/02/21 14:01:27","1","1200","1","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/02/21 13:27:00","20:配膳済"
"2026/02/21","土","2026/02/21 13:28:09","2026/02/21 13:54:34","0","3630","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/21 13:28:09","20:配膳済"
"2026/02/21","土","2026/02/21 13:28:09","2026/02/21 13:54:34","0","3630","2","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/02/21 13:28:09","20:配膳済"
"2026/02/21","土","2026/02/21 13:40:29","2026/02/21 13:54:45","0","3430","1","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/21 13:40:29","20:配膳済"
"2026/02/21","土","2026/02/21 13:40:35","2026/02/21 14:09:23","1","1200","1","ランチ","ランチ","00000002484:豚しゃぶ定食","並盛x1","1200","1","2026/02/21 13:46:56","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","お通し","00000004006:お通し","","660","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","お通し","00000004006:お通し","","660","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","お通し","00000004006:お通し","","660","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","お通し","00000004006:お通し","","660","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","お通し","00000004006:お通し","","660","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","お通し","00000004006:お通し","","660","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","ふぐ料理","00000000092:ふぐ刺し","","6600","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","ふぐ料理","00000000092:ふぐ刺し","","6600","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","ふぐ料理","00000000093:ふぐぶつ刺","","6600","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","ふぐ料理","00000000093:ふぐぶつ刺","","6600","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","ふぐ料理","00000000094:ふぐから揚げ","","4400","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","ふぐ料理","00000000094:ふぐから揚げ","","4400","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","ふぐ料理","00000000095:ふぐちり","","6600","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","ふぐ料理","00000000095:ふぐちり","","6600","1","2026/02/21 17:11:59","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","普通x1","700","1","2026/02/21 18:49:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ビール","00000002049:ハートランド","","900","1","2026/02/21 18:49:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ビール","00000002049:ハートランド","","900","1","2026/02/21 18:49:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","お刺身","00000001072:お刺身盛合せ","三点1人前x1","1320","1","2026/02/21 18:53:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","お刺身","00000001072:お刺身盛合せ","三点1人前x1","1320","1","2026/02/21 18:53:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/21 18:53:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/02/21 18:55:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000004208:白子ポン酢","","1210","1","2026/02/21 18:55:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000000052:うなぎ白焼き","","6000","1","2026/02/21 18:55:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/21 18:55:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/21 18:55:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000002557:う巻 上","","3000","1","2026/02/21 18:55:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000002557:う巻 上","","3000","1","2026/02/21 18:55:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ビール","00000002049:ハートランド","","900","1","2026/02/21 19:00:34","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:02:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:02:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:02:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:02:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/02/21 19:12:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/21 19:20:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/21 19:20:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/21 19:20:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","鰻料理","00000002558:肝焼き","","600","1","2026/02/21 19:20:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:28:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:28:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:28:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:28:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/02/21 19:28:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","サワー","00000003756:内臓美人ハイ","普通x1","770","1","2026/02/21 19:28:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/02/21 19:38:45","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:47:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","サワー","00000003756:内臓美人ハイ","普通x1","770","1","2026/02/21 19:47:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:54:27","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:54:27","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/02/21 19:54:27","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ソフトドリンク","00000000047:コーラ","","550","1","2026/02/21 19:54:57","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:58:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 19:58:17","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/02/21 20:00:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ソフトドリンク","00000000047:コーラ","","850","1","2026/02/21 20:05:35","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/02/21 20:06:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/02/21 20:06:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/02/21 20:06:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","日本酒","00000000044:ヒレ酒","","1100","1","2026/02/21 20:10:40","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","日本酒","00000000044:ヒレ酒","","1100","1","2026/02/21 20:10:40","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","日本酒","00000000044:ヒレ酒","","1100","1","2026/02/21 20:10:50","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","サワー","00000003756:内臓美人ハイ","普通x1","770","1","2026/02/21 20:11:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/02/21 20:17:07","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 20:26:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ウイスキー","00000003245:角ハイボール","メガx1","1000","1","2026/02/21 20:26:47","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/02/21 20:38:30","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/21 20:47:46","20:配膳済"
"2026/02/21","土","2026/02/21 13:46:39","2026/02/21 21:21:52","6","122050","89","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/02/21 20:47:46","20:配膳済"
