2026/03/09 11:57 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/03/08","日","2026/03/08 12:15:51","2026/03/08 12:47:53","2","1500","1","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/03/08 12:16:14","20:配膳済"
"2026/03/08","日","2026/03/08 12:15:51","2026/03/08 12:48:09","2","1200","1","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/03/08 12:16:14","20:配膳済"
"2026/03/08","日","2026/03/08 12:18:51","2026/03/08 14:19:04","0","4200","1","ロケットナウ","鰻料理","00000003689:ロケットうな重梅","","4200","1","2026/03/08 12:18:51","20:配膳済"
"2026/03/08","日","2026/03/08 12:24:52","2026/03/08 13:04:22","3","4200","3","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/03/08 12:25:55","20:配膳済"
"2026/03/08","日","2026/03/08 12:24:52","2026/03/08 13:04:22","3","4200","3","ランチ","ランチ","00000004031:とんかつ定食","少なめx1","1800","1","2026/03/08 12:25:55","20:配膳済"
"2026/03/08","日","2026/03/08 12:24:52","2026/03/08 13:04:22","3","4200","3","ランチ","ランチ","00000002484:豚しゃぶ定食","少なめx1","1200","1","2026/03/08 12:25:55","20:配膳済"
"2026/03/08","日","2026/03/08 12:25:11","2026/03/08 13:16:23","2","9480","8","ドリンク","ソフトドリンク","00000000047:コーラ","","550","1","2026/03/08 12:25:11","20:配膳済"
"2026/03/08","日","2026/03/08 12:25:11","2026/03/08 13:16:23","2","9480","8","ランチ","ランチ","00000004033:ハラミうな重定食","並盛x1","4200","1","2026/03/08 12:31:19","20:配膳済"
"2026/03/08","日","2026/03/08 12:25:11","2026/03/08 13:16:23","2","9480","8","フード","おすすめ","00000002646:とり天2カン","","550","1","2026/03/08 12:31:19","20:配膳済"
"2026/03/08","日","2026/03/08 12:25:11","2026/03/08 13:16:23","2","9480","8","フード","揚げ物","00000003105:牡蠣フライ(2個)","","1100","1","2026/03/08 12:31:19","20:配膳済"
"2026/03/08","日","2026/03/08 12:25:11","2026/03/08 13:16:23","2","9480","8","フード","揚げ物","00000000192:タコの唐揚げ","","1100","1","2026/03/08 12:31:19","20:配膳済"
"2026/03/08","日","2026/03/08 12:25:11","2026/03/08 13:16:23","2","9480","8","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/03/08 12:34:31","20:配膳済"
"2026/03/08","日","2026/03/08 12:25:11","2026/03/08 13:16:23","2","9480","8","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/03/08 13:09:12","20:配膳済"
"2026/03/08","日","2026/03/08 12:25:11","2026/03/08 13:16:23","2","9480","8","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/03/08 13:09:12","20:配膳済"
"2026/03/08","日","2026/03/08 12:31:36","2026/03/08 13:31:22","2","11700","6","ランチ","ランチ","00000002566:うな重 竹 定食","大盛りx1","4400","1","2026/03/08 12:32:34","20:配膳済"
"2026/03/08","日","2026/03/08 12:31:36","2026/03/08 13:31:22","2","11700","6","ランチ","ランチ","00000002566:うな重 竹 定食","少なめx1","4400","1","2026/03/08 12:32:34","20:配膳済"
"2026/03/08","日","2026/03/08 12:31:36","2026/03/08 13:31:22","2","11700","6","ドリンク","ウイスキー","00000002251:イチローズモルト","ソーダ割りx1","900","1","2026/03/08 12:34:06","20:配膳済"
"2026/03/08","日","2026/03/08 12:31:36","2026/03/08 13:31:22","2","11700","6","ドリンク","ビール","00000002049:ハートランド","","900","1","2026/03/08 12:34:06","20:配膳済"
"2026/03/08","日","2026/03/08 12:31:36","2026/03/08 13:31:22","2","11700","6","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/03/08 12:47:52","20:配膳済"
"2026/03/08","日","2026/03/08 12:31:36","2026/03/08 13:31:22","2","11700","6","ランチ","ランチ単品","00000004038:ランチ肝焼き","","550","1","2026/03/08 12:47:52","20:配膳済"
"2026/03/08","日","2026/03/08 12:37:37","2026/03/08 13:07:26","2","2900","3","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","1200","1","2026/03/08 12:37:58","20:配膳済"
"2026/03/08","日","2026/03/08 12:37:37","2026/03/08 13:07:26","2","2900","3","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/03/08 12:37:58","20:配膳済"
"2026/03/08","日","2026/03/08 12:37:37","2026/03/08 13:07:26","2","2900","3","ドリンク","ビール","00000000010:ﾌﾟﾚﾐｱﾑﾓﾙﾂ 小ｸﾞﾗｽ","","500","1","2026/03/08 12:38:26","20:配膳済"
"2026/03/08","日","2026/03/08 12:41:41","2026/03/08 13:09:36","2","3000","2","ランチ","ランチ","00000003135:チキン南蛮定食","少なめx1","1200","1","2026/03/08 12:42:46","20:配膳済"
"2026/03/08","日","2026/03/08 12:41:41","2026/03/08 13:09:36","2","3000","2","ランチ","ランチ","00000003311:エビフライ定食","少なめx1","1800","1","2026/03/08 12:42:46","20:配膳済"
"2026/03/08","日","2026/03/08 12:46:43","2026/03/08 14:36:59","2","2700","2","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/03/08 12:49:37","20:配膳済"
"2026/03/08","日","2026/03/08 12:46:43","2026/03/08 14:36:59","2","2700","2","ランチ","ランチ","00000004034:穴子天丼定食","並盛x1","1500","1","2026/03/08 12:49:37","20:配膳済"
"2026/03/08","日","2026/03/08 12:46:43","2026/03/08 14:36:59","2","2700","2","フード","お刺身","00000001072:お刺身盛合せ","三点1人前x1","0","0","2026/03/08 12:52:29","30:キャンセル済"
"2026/03/08","日","2026/03/08 12:46:43","2026/03/08 14:36:40","2","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/03/08 12:49:37","20:配膳済"
"2026/03/08","日","2026/03/08 12:46:43","2026/03/08 14:36:59","2","1500","1","ランチ","ランチ","00000004034:穴子天丼定食","並盛x1","1500","1","2026/03/08 12:49:37","20:配膳済"
"2026/03/08","日","2026/03/08 12:51:35","2026/03/08 14:19:13","0","1500","1","ロケットナウ","お弁当","00000003825:ロケットサバの一夜干し弁当","","1500","1","2026/03/08 12:51:35","20:配膳済"
"2026/03/08","日","2026/03/08 13:10:44","2026/03/08 14:19:21","0","2700","2","ロケットナウ","お弁当","00000003826:ロケットとり天弁当","おろしソースx1 / 並盛x1","1200","1","2026/03/08 13:10:44","20:配膳済"
"2026/03/08","日","2026/03/08 13:10:44","2026/03/08 14:19:21","0","2700","2","ロケットナウ","お弁当","00000003825:ロケットサバの一夜干し弁当","","1500","1","2026/03/08 13:10:44","20:配膳済"
"2026/03/08","日","2026/03/08 13:12:40","2026/03/08 14:19:29","0","8300","2","ウーバーイーツ","鰻料理","00000004084:uberうな重松","","7700","1","2026/03/08 13:12:40","20:配膳済"
"2026/03/08","日","2026/03/08 13:12:40","2026/03/08 14:19:29","0","8300","2","ウーバーイーツ","一品料理","00000004113:uber白菜のお新香","","600","1","2026/03/08 13:12:40","20:配膳済"
"2026/03/08","日","2026/03/08 13:13:45","2026/03/08 14:19:36","0","1200","1","ロケットナウ","お弁当","00000003826:ロケットとり天弁当","おろしソースx1 / 並盛x1","1200","1","2026/03/08 13:13:58","20:配膳済"
"2026/03/08","日","2026/03/08 13:19:57","2026/03/08 14:19:44","0","1200","1","ロケットナウ","お弁当","00000003686:ロケット生姜焼き弁当","","1200","1","2026/03/08 13:19:57","20:配膳済"
"2026/03/08","日","2026/03/08 13:23:34","2026/03/08 14:19:53","0","1300","1","ロケットナウ","お弁当","00000003802:ロケット唐揚げ弁当","","1300","1","2026/03/08 13:23:42","20:配膳済"
"2026/03/08","日","2026/03/08 13:48:17","2026/03/08 14:29:37","4","5000","4","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/03/08 13:50:12","20:配膳済"
"2026/03/08","日","2026/03/08 13:48:17","2026/03/08 14:29:37","4","5000","4","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 大盛りx1","1100","1","2026/03/08 13:51:11","20:配膳済"
"2026/03/08","日","2026/03/08 13:48:17","2026/03/08 14:29:37","4","5000","4","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/03/08 13:50:12","20:配膳済"
"2026/03/08","日","2026/03/08 13:48:17","2026/03/08 14:29:37","4","5000","4","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/03/08 13:50:12","20:配膳済"
"2026/03/08","日","2026/03/08 13:48:17","2026/03/08 14:28:07","4","1500","1","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/03/08 13:50:12","20:配膳済"
"2026/03/08","日","2026/03/08 13:48:17","2026/03/08 14:28:34","4","1100","1","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 大盛りx1","1100","1","2026/03/08 13:51:11","20:配膳済"
"2026/03/08","日","2026/03/08 13:48:17","2026/03/08 14:29:11","4","1200","1","ランチ","ランチ","00000004028:しょうが焼き定食","並盛x1","1200","1","2026/03/08 13:50:12","20:配膳済"
"2026/03/08","日","2026/03/08 13:48:17","2026/03/08 14:29:37","4","1200","1","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/03/08 13:50:12","20:配膳済"
"2026/03/08","日","2026/03/08 14:15:23","2026/03/08 14:20:03","0","1800","1","ロケットナウ","お弁当","00000004221:ロケットエビフライ弁当","","1800","1","2026/03/08 14:15:23","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","お通し","00000004006:お通し","","660","1","2026/03/08 17:03:45","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","お通し","00000004006:お通し","","660","1","2026/03/08 17:03:45","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","ドリンク","ソフトドリンク","00000001164:ジャスミン茶","","550","1","2026/03/08 17:09:06","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","ドリンク","ソフトドリンク","00000003134:アップルジュース","","550","1","2026/03/08 17:09:06","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/03/08 17:09:06","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","お刺身","00000001072:お刺身盛合せ","三点２人前x1","2200","1","2026/03/08 17:11:49","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","おすすめ","00000003771:ハラミ焼き","","1500","1","2026/03/08 17:12:36","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","おすすめ","00000004261:山菜の天ぷら","","770","1","2026/03/08 17:12:36","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","サラダ","00000001077:シーザー風サラダ","","1600","1","2026/03/08 17:12:36","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","鰻料理","00000002554:うな重 竹","大盛りx1","5800","1","2026/03/08 17:16:51","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","鰻料理","00000002554:うな重 竹","大盛りx1","5800","1","2026/03/08 17:16:51","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","フード","揚げ物","00000001081:チキン南蛮","","1300","1","2026/03/08 17:16:51","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/08 17:20:25","20:配膳済"
"2026/03/08","日","2026/03/08 17:03:41","2026/03/08 18:13:03","4","23480","14","ドリンク","焼酎グラス","00000000035:しき焼酎（芋）グラス","ソーダ割りx1","660","1","2026/03/08 17:39:59","20:配膳済"
"2026/03/08","日","2026/03/08 17:35:03","2026/03/08 19:48:27","0","12700","6","ウーバーイーツ","鰻料理","00000004085:uberうな重竹","","6500","1","2026/03/08 17:35:03","20:配膳済"
"2026/03/08","日","2026/03/08 17:35:03","2026/03/08 19:48:27","0","12700","6","ウーバーイーツ","鰻料理","00000004203:骨せんべい","","800","1","2026/03/08 17:35:03","20:配膳済"
"2026/03/08","日","2026/03/08 17:35:03","2026/03/08 19:48:27","0","12700","6","ウーバーイーツ","お弁当","00000004072:uber生姜焼き弁当","","1900","1","2026/03/08 17:35:03","20:配膳済"
"2026/03/08","日","2026/03/08 17:35:03","2026/03/08 19:48:27","0","12700","6","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/03/08 17:35:03","20:配膳済"
"2026/03/08","日","2026/03/08 17:35:03","2026/03/08 19:48:27","0","12700","6","ウーバーイーツ","揚げ物","00000004104:uberメヒカリの唐揚げ","","1400","1","2026/03/08 17:35:03","20:配膳済"
"2026/03/08","日","2026/03/08 17:35:03","2026/03/08 19:48:27","0","12700","6","ウーバーイーツ","サラダ","00000004096:uber大和芋のとろろサラダ","","1900","1","2026/03/08 17:35:03","20:配膳済"
"2026/03/08","日","2026/03/08 18:17:06","2026/03/08 19:48:37","0","4200","1","ロケットナウ","鰻料理","00000003689:ロケットうな重梅","","4200","1","2026/03/08 18:17:36","20:配膳済"
"2026/03/08","日","2026/03/08 19:20:23","2026/03/08 19:48:15","0","0","0","","","","","0","1"," ",""
"2026/03/08","日","2026/03/08 19:20:40","2026/03/08 19:48:53","0","4900","1","ウーバーイーツ","鰻料理","00000004087:uberうな重梅肝焼き","","4900","1","2026/03/08 19:21:06","20:配膳済"
"2026/03/08","日","2026/03/08 20:27:06","2026/03/08 20:54:55","0","5650","3","ウーバーイーツ","鰻料理","00000004087:uberうな重梅肝焼き","","4900","1","2026/03/08 20:27:54","20:配膳済"
"2026/03/08","日","2026/03/08 20:27:06","2026/03/08 20:54:55","0","5650","3","ウーバーイーツ","鰻料理","00000004090:uber肝焼き","","750","1","2026/03/08 20:27:54","20:配膳済"
"2026/03/08","日","2026/03/08 20:27:06","2026/03/08 20:54:55","0","5650","3","ウーバーイーツ","鰻料理","00000004091:uber肝焼きプロモーション","","0","1","2026/03/08 20:27:54","20:配膳済"
"2026/03/08","日","2026/03/08 21:00:54","2026/03/08 21:01:38","0","8000","2","ウーバーイーツ","鰻料理","00000004084:uberうな重松","","7700","1","2026/03/08 21:01:26","20:配膳済"
"2026/03/08","日","2026/03/08 21:00:54","2026/03/08 21:01:38","0","8000","2","ウーバーイーツ","鰻料理","00000004094:Uberタレ","","300","1","2026/03/08 21:01:26","20:配膳済"
